"STATION","NAME","DATE","TAVG","TMAX","TMIN","TOBS"
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-04-14",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-04-15",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-04-16",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-04-17",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-04-18",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-04-19",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-04-20",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-04-21",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-04-22",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-04-23",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-04-24",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-04-25",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-04-26",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-04-27",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-04-28",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-04-29",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-04-30",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-05-01",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-05-02",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-05-03",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-05-04",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-05-05",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-05-06",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-05-07",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-05-08",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-05-09",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-05-10",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-05-11",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-05-12",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-05-13",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-05-14",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-05-15",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-05-16",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-05-17",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-05-18",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-05-19",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-05-20",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-05-21",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-05-22",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-05-23",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-05-24",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-05-25",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-05-26",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-05-27",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-05-28",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-05-29",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-05-30",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-05-31",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-06-01",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-06-02",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-06-03",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-06-04",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-06-05",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-06-06",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-06-07",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-06-08",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-06-09",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-06-10",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-06-11",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-06-12",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-06-13",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-06-14",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-06-15",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-06-16",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-06-19",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-06-20",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-06-21",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-06-22",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-06-23",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-06-24",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-06-25",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-06-26",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-06-27",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-06-28",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-06-29",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-06-30",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-07-01",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-07-02",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-07-03",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-07-04",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-07-06",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-07-07",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-07-08",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-07-09",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-07-10",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-07-11",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-07-12",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-07-13",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-07-14",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-07-16",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-07-17",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-07-18",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-07-19",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-07-20",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-07-21",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-07-22",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-07-23",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-07-24",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-07-25",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-07-26",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-07-27",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-07-28",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-07-29",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-07-30",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-07-31",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-08-01",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-08-02",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-08-03",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-08-05",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-08-06",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-08-16",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-08-17",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-08-18",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-08-19",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-08-20",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-08-21",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-08-24",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-08-25",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-08-26",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-09-07",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-09-08",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-09-09",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-09-10",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-09-11",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-09-12",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-09-13",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-09-14",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-09-15",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-09-16",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-09-17",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-09-18",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-09-19",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-09-20",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-09-21",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-09-22",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-09-23",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-09-24",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-09-25",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-09-26",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-09-27",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-09-29",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-09-30",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-10-01",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-10-03",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-10-04",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-10-05",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-10-06",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-10-07",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-10-08",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-10-09",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-10-10",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-10-11",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-10-12",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-10-13",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-10-14",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-10-15",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-10-16",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-10-17",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-10-18",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-10-19",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-10-20",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-10-21",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-10-22",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-10-23",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-10-24",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-10-25",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-10-26",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-10-27",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-10-28",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-10-29",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-10-30",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-10-31",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-11-01",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-11-02",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-11-03",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-11-04",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-11-05",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-11-06",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-11-07",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-11-08",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-11-09",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-11-10",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-11-11",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-11-12",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-11-13",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-11-14",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-11-15",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-11-17",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-11-18",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-11-19",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-11-20",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-11-21",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-11-22",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-11-27",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-11-28",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-11-29",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-11-30",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-12-01",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-12-02",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-12-03",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-12-04",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-12-05",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-12-06",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-12-07",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-12-08",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-12-09",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-12-10",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-12-11",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-12-13",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-12-14",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-12-15",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-12-16",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-12-17",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-12-18",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-12-19",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-12-20",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-12-21",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-12-22",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-12-23",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-12-24",,,,
"US1NJPS0008","WAYNE TWP 1.1 ESE, NJ US","2010-12-25",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-08-06",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-08-07",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-08-08",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-08-09",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-08-10",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-08-11",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-08-12",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-08-13",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-08-14",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-08-15",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-08-16",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-08-17",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-08-18",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-08-19",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-08-20",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-08-21",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-08-22",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-08-23",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-08-24",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-08-25",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-08-26",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-08-27",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-08-28",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-08-29",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-08-30",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-08-31",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-09-01",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-09-02",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-09-03",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-09-04",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-09-05",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-09-06",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-09-07",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-09-08",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-09-09",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-09-10",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-09-11",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-09-12",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-09-13",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-09-14",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-09-15",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-09-16",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-09-17",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-09-18",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-09-19",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-09-20",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-09-21",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-09-22",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-09-23",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-09-24",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-09-25",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-09-26",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-09-27",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-09-28",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-09-29",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-09-30",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-10-02",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-10-03",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-10-04",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-10-05",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-10-06",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-10-07",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-10-08",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-10-09",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-10-10",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-10-11",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-10-12",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-10-13",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-10-16",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-10-17",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-10-18",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-10-19",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-10-20",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-10-21",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-10-22",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-10-23",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-10-24",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-10-25",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-10-26",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-10-28",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-10-29",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-10-30",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-10-31",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-11-01",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-11-02",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-11-05",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-11-06",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-11-07",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-11-09",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-11-10",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-11-11",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-11-12",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-11-13",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-11-14",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-11-15",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-11-16",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-11-20",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-11-21",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-11-22",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-11-23",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-11-24",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-11-26",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-11-27",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-11-28",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-11-29",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-11-30",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-12-01",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-12-03",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-12-06",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-12-07",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-12-08",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-12-09",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-12-10",,,,
"US1NYWC0005","HARRISON 4.1 SSW, NY US","2009-12-12",,,,
